vertex1_x,vertex1_y,vertex2_x,vertex2_y,vertex3_x,vertex3_y,vertex4_x,vertex4_y,Area,Areal Frequency B20,Areal Frequency P20,Branch Mean Length,Branch Min Length,Branch Max Length,Connections per Branch,Connections per Trace,Connection Frequency,Dimensionless Intensity B22,Dimensionless Intensity P22,Fracture Density (Mauldon),Fracture Intensity B21,Fracture Intensity (Mauldon),Fracture Intensity P21,Number of Branches,Number of Branches (Real),Number of Traces,Number of Traces (Real),Trace Mean Length,Trace Min Length,Trace Max Length,Trace Mean Length (Mauldon)
14600402.02,4534916.66,14601152.02,4534916.66,14601152.02,4534166.66,14600402.02,4534166.66,3969694.1833468685,1.511451442574695e-06,1.0076342950497967e-06,632.0900112531004,182.35952252880514,1065.9766274622468,0.6666666666666666,0.5,2.519085737624492e-07,0.6038819574596436,0.7246583489515723,,0.0009553733593455539,,0.0009553733593455539,6.0,7,4.0,5,758.5080135037206,397.1680387178732,1065.9766274622468,
14600402.02,4534166.66,14601152.02,4534166.66,14601152.02,4533416.66,14600402.02,4533416.66,3969694.1833468685,7.557257212873475e-07,7.557257212873475e-07,815.3038619106022,157.75236252236348,1256.3382859251838,0.0,0.0,0.0,0.502346294106147,0.3767597205796102,,0.0006161460991107498,,0.0006161460991107498,3.0,4,3.0,4,611.4778964329516,157.75236252236348,1256.3382859251838,
14600402.02,4533416.66,14601152.02,4533416.66,14601152.02,4532666.66,14600402.02,4532666.66,3969694.1833468685,1.259542868812246e-07,1.259542868812246e-07,2073.9121092410123,1036.9560546205062,1036.9560546205062,0.0,0.0,0.0,0.5417434238259402,0.2708717119129701,,0.000261218120773788,,0.000261218120773788,0.5,1,0.5,1,1036.9560546205062,1036.9560546205062,1036.9560546205062,
14601152.02,4555166.66,14601902.02,4555166.66,14601902.02,4554416.66,14601152.02,4554416.66,3969694.1833468685,1.259542868812246e-07,1.259542868812246e-07,3351.7569219386173,1675.8784609693087,1675.8784609693087,0.0,0.0,0.0,1.415005028711275,0.7075025143556375,,0.00042216815290198686,,0.00042216815290198686,0.5,1,0.5,1,1675.8784609693087,1675.8784609693087,1675.8784609693087,
14601152.02,4554416.66,14601902.02,4554416.66,14601902.02,4553666.66,14601152.02,4553666.66,3969694.1833468685,2.519085737624492e-07,2.519085737624492e-07,2998.293227904836,737.924886383575,2260.368341521261,0.0,0.0,0.0,2.2645981945442175,1.1322990972721088,,0.0007552957707631172,,0.0007552957707631172,1.0,2,1.0,2,1499.146613952418,737.924886383575,2260.368341521261,
14601152.02,4553666.66,14601902.02,4553666.66,14601902.02,4552916.66,14601152.02,4552916.66,3969694.1833468685,6.297714344061229e-07,6.297714344061229e-07,1988.2922892004358,118.17580796290862,1823.206902305362,0.0,0.0,0.0,2.4896793334095433,1.037366388920643,,0.0012521696869883922,,0.0012521696869883922,2.5,6,2.5,6,828.4551205001816,118.17580796290862,1823.206902305362,
14601152.02,4552916.66,14601902.02,4552916.66,14601902.02,4552166.66,14601152.02,4552166.66,3969694.1833468685,6.297714344061229e-07,6.297714344061229e-07,2995.645847625851,15.050748889795923,2115.8689275418387,0.0,0.0,0.0,5.6515021245490935,1.7660944139215915,,0.001886572182432078,,0.001886572182432078,2.5,8,2.5,8,936.1393273830784,15.050748889795923,2115.8689275418387,
14601152.02,4552166.66,14601902.02,4552166.66,14601902.02,4551416.66,14601152.02,4551416.66,3969694.1833468685,8.81680008168572e-07,8.81680008168572e-07,2230.9398005507924,206.56238324098987,2288.6204739537666,0.0,0.0,0.0,4.388202862316939,2.1941014311584697,,0.001966975021573215,,0.001966975021573215,3.5,7,3.5,7,1115.4699002753962,206.56238324098987,2288.6204739537666,
14601152.02,4551416.66,14601902.02,4551416.66,14601902.02,4550666.66,14601152.02,4550666.66,3969694.1833468685,1.6374057294559196e-06,1.1335885819310212e-06,1276.0665340439311,131.0680575529449,2260.8970427341387,0.6153846153846154,0.4444444444444444,2.519085737624492e-07,2.666262741320583,1.7330707818583788,,0.00208943865401049,,0.00208943865401049,6.5,12,4.5,10,829.4432471285552,166.650658615288,2260.8970427341387,
14601152.02,4550666.66,14601902.02,4550666.66,14601902.02,4549916.66,14601152.02,4549916.66,3969694.1833468685,1.8893143032183687e-06,8.81680008168572e-07,1132.3484283326081,78.08573093183854,2159.898671020675,1.0666666666666667,1.1428571428571428,5.038171475248984e-07,2.4225032910462536,2.018752742538545,,0.0021393620818756366,,0.0021393620818756366,7.5,13,3.5,9,943.6236902771735,78.08573093183854,2159.898671020675,
14601152.02,4549916.66,14601902.02,4549916.66,14601902.02,4549166.66,14601152.02,4549166.66,3969694.1833468685,1.763360016337144e-06,7.557257212873475e-07,1129.5432203234045,122.14103317069778,1761.8106695358804,1.1428571428571428,1.3333333333333333,5.038171475248984e-07,2.2498144173212196,2.2498144173212196,,0.001991791351442989,,0.001991791351442989,7.0,11,3.0,7,1129.5432203234045,122.14103317069778,2256.3676106883895,
14601152.02,4549166.66,14601902.02,4549166.66,14601902.02,4548416.66,14601152.02,4548416.66,3969694.1833468685,8.81680008168572e-07,3.7786286064367375e-07,1573.9419737822132,37.99540612692395,2268.9817318022756,1.1428571428571428,1.3333333333333333,2.519085737624492e-07,2.1841800094552646,1.5289260066186852,,0.0013877131723011602,,0.0013877131723011602,3.5,7,1.5,5,1101.7593816475492,429.9534900410413,2268.9817318022756,
14601152.02,4548416.66,14601902.02,4548416.66,14601902.02,4547666.66,14601152.02,4547666.66,3969694.1833468685,1.3854971556934704e-06,8.81680008168572e-07,820.3970192679936,9.558385410743615,1732.8787601414867,0.7272727272727273,0.5714285714285714,2.519085737624492e-07,0.9325106191454672,0.7326869150428671,,0.0011366577367352064,,0.0011366577367352064,5.5,9,3.5,7,644.5976579962808,9.558385410743615,1732.8787601414867,
14601152.02,4547666.66,14601902.02,4547666.66,14601902.02,4546916.66,14601152.02,4546916.66,3969694.1833468685,7.557257212873475e-07,7.557257212873475e-07,1420.2059350122236,221.1318743399017,1103.36587935408,0.0,0.0,0.0,1.5242873667488015,0.7621436833744007,,0.0010732861546136844,,0.0010732861546136844,3.0,6,3.0,6,710.1029675061118,221.1318743399017,1103.36587935408,
14601152.02,4546916.66,14601902.02,4546916.66,14601902.02,4546166.66,14601152.02,4546166.66,3969694.1833468685,7.557257212873475e-07,7.557257212873475e-07,1296.9756800781627,142.05969806408092,1323.1182086491408,0.0,0.0,0.0,1.2712409347079632,0.7627445608247778,,0.0009801578813192174,,0.0009801578813192174,3.0,5,3.0,5,778.1854080468976,142.05969806408092,1323.1182086491408,
14601152.02,4546166.66,14601902.02,4546166.66,14601902.02,4545416.66,14601152.02,4545416.66,3969694.1833468685,5.038171475248984e-07,5.038171475248984e-07,1885.921204742058,246.7437246190805,2094.7056254278095,0.0,0.0,0.0,1.7919258392328175,0.716770335693127,,0.0009501594418298634,,0.0009501594418298634,2.0,5,2.0,5,754.3684818968233,246.7437246190805,2094.7056254278095,
14601152.02,4545416.66,14601902.02,4545416.66,14601902.02,4544666.66,14601152.02,4544666.66,3969694.1833468685,1.1335885819310212e-06,1.1335885819310212e-06,830.8846744424025,3.929308960002642,1499.6838495650848,0.0,0.0,0.0,0.782594803659514,0.5030966594954018,,0.0009418813798493812,,0.0009418813798493812,4.5,7,4.5,7,534.1401478558302,3.929308960002642,1499.6838495650848,
14601152.02,4544666.66,14601902.02,4544666.66,14601902.02,4543916.66,14601152.02,4543916.66,3969694.1833468685,2.0152685900995935e-06,1.511451442574695e-06,846.1999122562353,91.88519998776894,907.1928803986305,0.5,0.3333333333333333,2.519085737624492e-07,1.4430417224709262,1.28270375330749,,0.0017053201041150228,,0.0017053201041150228,8.0,11,6.0,9,752.1776997833202,436.6335693217634,915.319655869429,
14601152.02,4543916.66,14601902.02,4543916.66,14601902.02,4543166.66,14601152.02,4543166.66,3969694.1833468685,1.8893143032183687e-06,1.3854971556934704e-06,909.3737459292614,58.603707313648414,1669.3251335326709,0.5333333333333333,0.36363636363636365,2.519085737624492e-07,1.5623885082657722,1.1717913811993292,,0.0017180928251554204,,0.0017180928251554204,7.5,12,5.5,10,682.0303094469461,58.603707313648414,1669.3251335326709,
14601152.02,4543166.66,14601902.02,4543166.66,14601902.02,4542416.66,14601152.02,4542416.66,3969694.1833468685,3.7786286064367375e-07,3.7786286064367375e-07,3727.6541224122316,78.86749489047658,2220.89213100145,0.0,0.0,0.0,5.250557579962603,1.5751672739887808,,0.0014085420501848689,,0.0014085420501848689,1.5,5,1.5,5,1118.2962367236694,78.86749489047658,2220.89213100145,
14601152.02,4542416.66,14601902.02,4542416.66,14601902.02,4541666.66,14601152.02,4541666.66,3969694.1833468685,1.0076342950497967e-06,1.0076342950497967e-06,1515.8044893999108,42.82480368652087,1977.7863718832857,0.0,0.0,0.0,2.3152042892611475,1.1576021446305738,,0.001527376588109796,,0.001527376588109796,4.0,8,4.0,8,757.9022446999554,42.82480368652087,1977.7863718832857,
14601152.02,4541666.66,14601902.02,4541666.66,14601902.02,4540916.66,14601152.02,4540916.66,3969694.1833468685,1.511451442574695e-06,1.511451442574695e-06,1000.0577882964416,315.0424938253826,1234.2235266646169,0.0,0.0,0.0,1.5116261360302088,1.0077507573534725,,0.0015115387867787155,,0.0015115387867787155,6.0,9,6.0,9,666.7051921976276,315.0424938253826,1234.2235266646169,
14601152.02,4540916.66,14601902.02,4540916.66,14601902.02,4540166.66,14601152.02,4540166.66,3969694.1833468685,2.0152685900995935e-06,2.0152685900995935e-06,649.5916054529675,119.39350144422093,1258.13627487358,0.0,0.0,0.0,0.8503813833219758,0.6184591878705278,,0.0013091015588617332,,0.0013091015588617332,8.0,11,8.0,11,472.4302585112491,119.39350144422093,1258.13627487358,
14601152.02,4540166.66,14601902.02,4540166.66,14601902.02,4539416.66,14601152.02,4539416.66,3969694.1833468685,1.763360016337144e-06,1.763360016337144e-06,547.4930940893599,55.01644564224989,1113.0719458118217,0.0,0.0,0.0,0.5285648515019231,0.3699953960513462,,0.0009654274313378874,,0.0009654274313378874,7.0,10,7.0,10,383.24516586255197,55.01644564224989,1113.0719458118217,
14601152.02,4539416.66,14601902.02,4539416.66,14601902.02,4538666.66,14601152.02,4538666.66,3969694.1833468685,1.763360016337144e-06,1.763360016337144e-06,664.610730477387,100.9601684395112,1113.0719458118217,0.0,0.0,0.0,0.7788892087533459,0.6058027179192691,,0.0011719479885524465,,0.0011719479885524465,7.0,9,7.0,9,516.9194570379677,100.9601684395112,1113.0719458118217,
14601152.02,4538666.66,14601902.02,4538666.66,14601902.02,4537916.66,14601152.02,4537916.66,3969694.1833468685,1.0076342950497967e-06,1.0076342950497967e-06,908.0558230975178,279.527709265504,1234.4427110801837,0.0,0.0,0.0,0.8308603532437507,0.6646882825950006,,0.0009149881891727301,,0.0009149881891727301,4.0,5,4.0,5,726.4446584780142,279.527709265504,1234.4427110801837,
14601152.02,4537916.66,14601902.02,4537916.66,14601902.02,4537166.66,14601152.02,4537166.66,3969694.1833468685,1.1335885819310212e-06,1.1335885819310212e-06,1000.2629914670654,140.9327207540204,1476.5026170718252,0.0,0.0,0.0,1.1341849085835431,0.7291188698037063,,0.0011338867060552318,,0.0011338867060552318,4.5,7,4.5,7,643.0262088002563,140.9327207540204,1476.5026170718252,
14601152.02,4537166.66,14601902.02,4537166.66,14601902.02,4536416.66,14601152.02,4536416.66,3969694.1833468685,2.141222876980818e-06,2.141222876980818e-06,503.46818794871933,36.453799218015135,814.7931088485255,0.0,0.0,0.0,0.5427576379530025,0.3548799940461939,,0.001078037601867876,,0.001078037601867876,8.5,13,8.5,13,329.19073827416264,36.453799218015135,814.7931088485255,
14601152.02,4536416.66,14601902.02,4536416.66,14601902.02,4535666.66,14601152.02,4535666.66,3969694.1833468685,2.896948598268165e-06,2.393131450743267e-06,300.56712636948845,4.663264157177511,572.6133543058697,0.34782608695652173,0.21052631578947367,2.519085737624492e-07,0.26171206716110873,0.23151452095021155,,0.00087072751542158,,0.00087072751542158,11.5,15,9.5,13,265.8863040960859,4.663264157177511,572.6133543058697,
14601152.02,4535666.66,14601902.02,4535666.66,14601902.02,4534916.66,14601152.02,4534916.66,3969694.1833468685,2.2671771638620423e-06,1.763360016337144e-06,469.61711214882064,182.35952252880514,790.4054761486346,0.4444444444444444,0.2857142857142857,2.519085737624492e-07,0.5000037777553774,0.5000037777553774,,0.001064705192422646,,0.001064705192422646,9.0,11,7.0,9,469.61711214882064,199.2490104771222,917.2371562141157,
14601152.02,4534916.66,14601902.02,4534916.66,14601902.02,4534166.66,14601152.02,4534166.66,3969694.1833468685,1.8893143032183687e-06,1.3854971556934704e-06,601.1552714785311,113.06134587182848,843.0757275355512,0.5333333333333333,0.36363636363636365,2.519085737624492e-07,0.6827748758502703,0.6401014461096284,,0.0011357712528595103,,0.0011357712528595103,7.5,10,5.5,8,563.5830670111229,113.06134587182848,1025.4352500643563,
14601152.02,4534166.66,14601902.02,4534166.66,14601902.02,4533416.66,14601152.02,4533416.66,3969694.1833468685,8.81680008168572e-07,8.81680008168572e-07,1088.4591756080906,397.1680387178732,1136.633733699132,0.0,0.0,0.0,1.0445645502805545,0.7311951851963883,,0.0009596726948412986,,0.0009596726948412986,3.5,5,3.5,5,761.9214229256635,397.1680387178732,1136.633733699132,
14601152.02,4533416.66,14601902.02,4533416.66,14601902.02,4532666.66,14601152.02,4532666.66,3969694.1833468685,3.7786286064367375e-07,3.7786286064367375e-07,1138.966419732504,108.74229389395441,910.2290353177189,0.0,0.0,0.0,0.4901805197187376,0.2450902598593688,,0.00043037310953720717,,0.00043037310953720717,1.5,3,1.5,3,569.483209866252,108.74229389395441,910.2290353177189,
14601902.02,4555166.66,14602652.02,4555166.66,14602652.02,4554416.66,14601902.02,4554416.66,3969694.1833468685,3.7786286064367375e-07,3.7786286064367375e-07,1391.6519013166435,47.80738158170757,1301.0860275787572,0.0,0.0,0.0,0.7318051183499702,0.3659025591749851,,0.0005258535684517145,,0.0005258535684517145,1.5,3,1.5,3,695.8259506583217,47.80738158170757,1301.0860275787572,
14601902.02,4554416.66,14602652.02,4554416.66,14602652.02,4553666.66,14601902.02,4553666.66,3969694.1833468685,5.038171475248984e-07,5.038171475248984e-07,2287.9124638406056,205.91999411770095,1902.1181243883975,0.0,0.0,0.0,2.637252745642951,1.3186263728214755,,0.001152689531318836,,0.001152689531318836,2.0,4,2.0,4,1143.9562319203028,205.91999411770095,1902.1181243883975,
14601902.02,4553666.66,14602652.02,4553666.66,14602652.02,4552916.66,14601902.02,4552916.66,3969694.1833468685,3.7786286064367375e-07,3.7786286064367375e-07,3334.1867316834305,737.924886383575,2199.4191303077464,0.0,0.0,0.0,4.200626288179663,1.5752348580673736,,0.0012598653363540822,,0.0012598653363540822,1.5,4,1.5,4,1250.3200243812864,737.924886383575,2199.4191303077464,
14601902.02,4552916.66,14602652.02,4552916.66,14602652.02,4552166.66,14601902.02,4552166.66,3969694.1833468685,3.7786286064367375e-07,3.7786286064367375e-07,4638.073478520165,249.59880466447132,2231.227508298445,0.0,0.0,0.0,8.128482169632335,2.4385446508897006,,0.0017525557124691842,,0.0017525557124691842,1.5,5,1.5,5,1391.4220435560496,249.59880466447132,2231.227508298445,
14601902.02,4552166.66,14602652.02,4552166.66,14602652.02,4551416.66,14601902.02,4551416.66,3969694.1833468685,1.259542868812246e-07,1.259542868812246e-07,13084.123069026184,297.60202190215756,2289.5045993127164,0.0,0.0,0.0,21.56265301286867,2.6953316266085836,,0.0016480013906253726,,0.0016480013906253726,0.5,4,0.5,4,1635.515383628273,297.60202190215756,2289.5045993127164,
14601902.02,4551416.66,14602652.02,4551416.66,14602652.02,4550666.66,14601902.02,4550666.66,3969694.1833468685,7.557257212873475e-07,2.519085737624492e-07,1925.1964439914511,23.67452772654294,2187.331262801873,1.3333333333333333,2.0,2.519085737624492e-07,2.8010077175510233,1.6806046305306142,,0.0014549204712552759,,0.0014549204712552759,3.0,7,1.0,5,1155.1178663948708,297.7671377602318,2187.331262801873,
14601902.02,4550666.66,14602652.02,4550666.66,14602652.02,4549916.66,14601902.02,4549916.66,3969694.1833468685,1.8893143032183687e-06,8.81680008168572e-07,724.1995749212934,108.00946725740215,1340.1133621226559,1.0666666666666667,1.1428571428571428,5.038171475248984e-07,0.9908792719783325,1.2385990899729156,,0.0013682406152834624,,0.0013682406152834624,7.5,10,3.5,6,905.2494686516169,108.00946725740215,1656.8786922029688,
14601902.02,4549916.66,14602652.02,4549916.66,14602652.02,4549166.66,14601902.02,4549166.66,3969694.1833468685,2.141222876980818e-06,1.1335885819310212e-06,599.7097219875654,124.59751704352757,1332.5316290923233,0.9411764705882353,0.8888888888888888,5.038171475248984e-07,0.7700945562302788,0.9351148182796243,,0.0012841121762675813,,0.0012841121762675813,8.5,11,4.5,7,728.218948127758,124.59751704352757,1934.4168283141607,
14601902.02,4549166.66,14602652.02,4549166.66,14602652.02,4548416.66,14601902.02,4548416.66,3969694.1833468685,1.6374057294559196e-06,1.1335885819310212e-06,769.3978145653564,217.9597792768991,1542.7099231886307,0.6153846153846154,0.4444444444444444,2.519085737624492e-07,0.9692999770658739,0.9000642644183116,,0.0012598163898001778,,0.0012598163898001778,6.5,9,4.5,7,714.4408278106881,217.9597792768991,1542.7099231886307,
14601902.02,4548416.66,14602652.02,4548416.66,14602652.02,4547666.66,14601902.02,4547666.66,3969694.1833468685,1.0076342950497967e-06,1.0076342950497967e-06,917.423364001062,217.9597792768991,1161.9853986625594,0.0,0.0,0.0,0.8480911525586717,0.4846235157478124,,0.0009244272446474231,,0.0009244272446474231,4.0,7,4.0,7,524.2419222863211,217.9597792768991,1161.9853986625594,
14601902.02,4547666.66,14602652.02,4547666.66,14602652.02,4546916.66,14601902.02,4546916.66,3969694.1833468685,1.6374057294559196e-06,1.1335885819310212e-06,623.1044507939507,50.919378627694684,1171.8357000242645,0.6153846153846154,0.4444444444444444,2.519085737624492e-07,0.6357377675293039,0.6887159148234125,,0.001020274797779499,,0.001020274797779499,6.5,8,4.5,6,675.0298216934467,175.02749922984444,1171.8357000242645,
14601902.02,4546916.66,14602652.02,4546916.66,14602652.02,4546166.66,14601902.02,4546166.66,3969694.1833468685,8.81680008168572e-07,8.81680008168572e-07,958.5139350481174,28.53541466131481,1171.8357000242645,0.0,0.0,0.0,0.8100425938035073,0.5670298156624551,,0.0008451025740829143,,0.0008451025740829143,3.5,5,3.5,5,670.9597545336821,28.53541466131481,1171.8357000242645,
14601902.02,4546166.66,14602652.02,4546166.66,14602652.02,4545416.66,14601902.02,4545416.66,3969694.1833468685,6.297714344061229e-07,6.297714344061229e-07,1185.423696229554,236.60330965661595,979.7382675444865,0.0,0.0,0.0,0.8849732968584638,0.4424866484292319,,0.0007465459815534945,,0.0007465459815534945,2.5,5,2.5,5,592.711848114777,236.60330965661595,979.7382675444865,
14601902.02,4545416.66,14602652.02,4545416.66,14602652.02,4544666.66,14601902.02,4544666.66,3969694.1833468685,1.0076342950497967e-06,1.0076342950497967e-06,1223.5811381637973,319.3334020710638,1057.9518313593312,0.0,0.0,0.0,1.5085804926242037,0.8620459957852592,,0.0012329223175899058,,0.0012329223175899058,4.0,7,4.0,7,699.1892218078841,319.3334020710638,1057.9518313593312,
14601902.02,4544666.66,14602652.02,4544666.66,14602652.02,4543916.66,14601902.02,4543916.66,3969694.1833468685,2.7709943113869408e-06,1.763360016337144e-06,541.9936322762887,93.45045563600996,1029.3440798691258,0.7272727272727273,0.5714285714285714,5.038171475248984e-07,0.8139992459026517,0.8953991704929168,,0.0015018612718455415,,0.0015018612718455415,11.0,14,7.0,10,596.1929955039176,93.45045563600996,1334.5071818563608,
14601902.02,4543916.66,14602652.02,4543916.66,14602652.02,4543166.66,14601902.02,4543166.66,3969694.1833468685,1.6374057294559196e-06,1.1335885819310212e-06,926.1719261927088,30.328491514257987,1453.3144572793872,0.6153846153846154,0.4444444444444444,2.519085737624492e-07,1.404557525622279,1.0144026573938683,,0.0015165192184091664,,0.0015165192184091664,6.5,11,4.5,9,668.9019466947342,30.328491514257987,1453.3144572793872,
14601902.02,4543166.66,14602652.02,4543166.66,14602652.02,4542416.66,14601902.02,4542416.66,3969694.1833468685,6.297714344061229e-07,6.297714344061229e-07,1991.325906890365,197.7121370069171,2082.175605035698,0.0,0.0,0.0,2.497282337319436,1.0405343072164317,,0.0012540801727524188,,0.0012540801727524188,2.5,6,2.5,6,829.7191278709855,197.7121370069171,2082.175605035698,
14601902.02,4542416.66,14602652.02,4542416.66,14602652.02,4541666.66,14601902.02,4541666.66,3969694.1833468685,7.557257212873475e-07,7.557257212873475e-07,1775.956609697684,474.23340597192106,1436.8026858867927,0.0,0.0,0.0,2.3835754598630468,1.1917877299315234,,0.0013421360898388144,,0.0013421360898388144,3.0,6,3.0,6,887.978304848842,474.23340597192106,1436.8026858867927,
14601902.02,4541666.66,14602652.02,4541666.66,14602652.02,4540916.66,14601902.02,4540916.66,3969694.1833468685,1.0076342950497967e-06,1.0076342950497967e-06,1191.2514104682937,172.05185405304658,1244.2004464265024,0.0,0.0,0.0,1.4299135977736865,0.7149567988868433,,0.0012003457752142951,,0.0012003457752142951,4.0,8,4.0,8,595.6257052341468,172.05185405304658,1244.2004464265024,
14601902.02,4540916.66,14602652.02,4540916.66,14602652.02,4540166.66,14601902.02,4540166.66,3969694.1833468685,1.2595428688122458e-06,1.2595428688122458e-06,746.3945823861077,99.97044806679747,1258.13627487358,0.0,0.0,0.0,0.7016974694831962,0.501212478202283,,0.0009401159735645163,,0.0009401159735645163,5.0,7,5.0,7,533.1389874186483,99.97044806679747,1258.13627487358,
14601902.02,4540166.66,14602652.02,4540166.66,14602652.02,4539416.66,14601902.02,4539416.66,3969694.1833468685,1.0076342950497967e-06,1.0076342950497967e-06,808.6882990920165,29.657417008971453,861.2623366239798,0.0,0.0,0.0,0.6589694166687345,0.376553952382134,,0.000814862064170603,,0.000814862064170603,4.0,7,4.0,7,462.10759948115225,29.657417008971453,861.2623366239798,
14601902.02,4539416.66,14602652.02,4539416.66,14602652.02,4538666.66,14601902.02,4538666.66,3969694.1833468685,1.2595428688122458e-06,1.2595428688122458e-06,858.8197187982256,3.906185751599259,1147.2479509229638,0.0,0.0,0.0,0.9290026829910777,0.5806266768694236,,0.0010817202524076432,,0.0010817202524076432,5.0,8,5.0,8,536.762324248891,3.906185751599259,1147.2479509229638,
14601902.02,4538666.66,14602652.02,4538666.66,14602652.02,4537916.66,14601902.02,4537916.66,3969694.1833468685,1.2595428688122458e-06,1.2595428688122458e-06,932.7400466195686,72.31904294245676,1323.1056223993446,0.0,0.0,0.0,1.0958073271961348,0.7827195194258105,,0.0011748260741752793,,0.0011748260741752793,5.0,7,5.0,7,666.242890442549,72.31904294245676,1323.1056223993446,
14601902.02,4537916.66,14602652.02,4537916.66,14602652.02,4537166.66,14601902.02,4537166.66,3969694.1833468685,1.3854971556934704e-06,1.3854971556934704e-06,918.2331730643233,361.66766887992543,1623.4809118814223,0.0,0.0,0.0,1.1681849196572125,0.917859579730667,,0.0012722094495440101,,0.0012722094495440101,5.5,7,5.5,7,721.4689216933969,361.66766887992543,1623.4809118814223,
14601902.02,4537166.66,14602652.02,4537166.66,14602652.02,4536416.66,14601902.02,4536416.66,3969694.1833468685,1.1335885819310212e-06,1.1335885819310212e-06,981.7993042010423,107.31079295424465,1112.560987927427,0.0,0.0,0.0,1.0926998986421432,0.7024499348413779,,0.001112956480990123,,0.001112956480990123,4.5,7,4.5,7,631.1566955578129,107.31079295424465,1112.560987927427,
14601902.02,4536416.66,14602652.02,4536416.66,14602652.02,4535666.66,14601902.02,4535666.66,3969694.1833468685,1.6374057294559196e-06,1.6374057294559196e-06,622.3670382748935,90.08337573486935,1104.331923583005,0.0,0.0,0.0,0.6342339310957223,0.4122520552122195,,0.001019067354295822,,0.001019067354295822,6.5,10,6.5,10,404.5385748786808,90.08337573486935,1104.331923583005,
14601902.02,4535666.66,14602652.02,4535666.66,14602652.02,4534916.66,14601902.02,4534916.66,3969694.1833468685,1.3854971556934704e-06,1.3854971556934704e-06,800.3974446126854,199.2490104771222,1081.1099043333775,0.0,0.0,0.0,0.8875994519087019,0.6102246231872326,,0.0011089483829351977,,0.0011089483829351977,5.5,8,5.5,8,550.2732431712212,199.2490104771222,1081.1099043333775,
14601902.02,4534916.66,14602652.02,4534916.66,14602652.02,4534166.66,14601902.02,4534166.66,3969694.1833468685,1.6374057294559196e-06,1.6374057294559196e-06,576.1721287499519,77.39570865592063,942.9497273440754,0.0,0.0,0.0,0.5435766567903104,0.4416560336421272,,0.0009434275447679849,,0.0009434275447679849,6.5,8,6.5,8,468.1398546093359,77.39570865592063,942.9497273440754,
14601902.02,4534166.66,14602652.02,4534166.66,14602652.02,4533416.66,14601902.02,4533416.66,3969694.1833468685,1.1335885819310212e-06,1.1335885819310212e-06,567.8547091194744,79.15134243796268,975.1121875130438,0.0,0.0,0.0,0.365535807291793,0.2741518554688448,,0.0006437136144535975,,0.0006437136144535975,4.5,6,4.5,6,425.8910318396058,79.15134243796268,975.1121875130438,
14601902.02,4533416.66,14602652.02,4533416.66,14602652.02,4532666.66,14601902.02,4532666.66,3969694.1833468685,3.7786286064367375e-07,3.7786286064367375e-07,751.4356036739904,152.04121799794171,975.1121875130438,0.0,0.0,0.0,0.2133623298380244,0.1600217473785183,,0.00028393960679375986,,0.00028393960679375986,1.5,2,1.5,2,563.5767027554928,152.04121799794171,975.1121875130438,
14602652.02,4555166.66,14603402.02,4555166.66,14603402.02,4554416.66,14602652.02,4554416.66,3969694.1833468685,2.519085737624492e-07,2.519085737624492e-07,1580.3618608265574,570.295613839609,1010.0662469869483,0.0,0.0,0.0,0.6291526489956181,0.31457632449780903,,0.00039810670238938826,,0.00039810670238938826,1.0,2,1.0,2,790.1809304132787,570.295613839609,1010.0662469869483,
14602652.02,4554416.66,14603402.02,4554416.66,14603402.02,4553666.66,14602652.02,4553666.66,3969694.1833468685,3.7786286064367375e-07,3.7786286064367375e-07,1641.4540986872953,241.29246358325105,1731.6465437257593,0.0,0.0,0.0,1.0181029445796062,0.5090514722898031,,0.0006202445413452646,,0.0006202445413452646,1.5,3,1.5,3,820.7270493436476,241.29246358325105,1731.6465437257593,
14602652.02,4553666.66,14603402.02,4553666.66,14603402.02,4552916.66,14602652.02,4552916.66,3969694.1833468685,5.038171475248984e-07,5.038171475248984e-07,2652.687984260642,62.82741754189793,2088.5912034206845,0.0,0.0,0.0,3.545237097285952,1.4180948389143808,,0.0013364696935037692,,0.0013364696935037692,2.0,5,2.0,5,1061.075193704257,62.82741754189793,2088.5912034206845,
14602652.02,4552916.66,14603402.02,4552916.66,14603402.02,4552166.66,14602652.02,4552166.66,3969694.1833468685,2.519085737624492e-07,2.519085737624492e-07,6144.961201773541,902.9523551544052,2210.9627490069843,0.0,0.0,0.0,9.512205834320975,2.3780514585802437,,0.0015479684121643582,,0.0015479684121643582,1.0,4,1.0,4,1536.2403004433852,902.9523551544052,2210.9627490069843,
14602652.02,4552166.66,14603402.02,4552166.66,14603402.02,4551416.66,14602652.02,4551416.66,3969694.1833468685,2.519085737624492e-07,2.519085737624492e-07,4473.808196694123,1153.1639582112377,2122.650828490142,0.0,0.0,0.0,5.041939972296004,1.6806466574320014,,0.001126990642115971,,0.001126990642115971,1.0,3,1.0,3,1491.269398898041,1153.1639582112377,2122.650828490142,
14602652.02,4551416.66,14603402.02,4551416.66,14603402.02,4550666.66,14602652.02,4550666.66,3969694.1833468685,2.519085737624492e-07,2.519085737624492e-07,1545.6468859516756,344.9307834408042,658.7730805558589,0.0,0.0,0.0,0.6018157031023267,0.20060523436744224,,0.00038936170258045753,,0.00038936170258045753,1.0,3,1.0,3,515.2156286505585,344.9307834408042,658.7730805558589,
