               14600276.43     4553525.49   1
               14600278.61     4553524.57   1
               14600281.00     4553523.56   1
               14600283.55     4553522.49   1
               14600286.25     4553521.35   1
               14600289.13     4553520.14   1
               14600292.08     4553518.89   1
               14600295.42     4553517.48   1
               14602463.85     4553716.88   2
               14602463.85     4553716.88   2
               14602463.85     4553716.88   2
               14602463.85     4553716.88   2
               14602463.84     4553716.88   2
               14602463.84     4553716.87   2
               14602463.84     4553716.87   2
               14602463.83     4553716.86   2
               14602463.81     4553716.84   2
               14602463.79     4553716.81   2
               14602463.76     4553716.76   2
               14602463.70     4553716.70   2
               14602463.63     4553716.60   2
               14602463.53     4553716.47   2
               14602463.39     4553716.29   2
               14602463.21     4553716.06   2
               14602462.97     4553715.75   2
               14602462.66     4553715.35   2
               14602462.27     4553714.84   2
               14602461.77     4553714.19   2
               14602461.16     4553713.40   2
               14602460.43     4553712.46   2
               14602459.57     4553711.36   2
               14602458.60     4553710.10   2
               14602457.52     4553708.70   2
               14602456.37     4553707.22   2
               14602455.17     4553705.67   2
               14602453.97     4553704.11   2
               14602452.78     4553702.58   2
               14602451.64     4553701.11   2
               14602450.57     4553699.73   2
               14602449.60     4553698.48   2
               14602448.73     4553697.35   2
               14602447.95     4553696.34   2
               14602447.25     4553695.44   2
               14602446.62     4553694.62   2
               14602446.05     4553693.89   2
               14602445.52     4553693.20   2
               14602445.01     4553692.54   2
               14602444.52     4553691.91   2
               14602444.03     4553691.27   2
               14602443.54     4553690.64   2
               14602443.05     4553690.01   2
               14602442.55     4553689.37   2
               14602442.05     4553688.72   2
               14602441.54     4553688.07   2
               14602441.03     4553687.40   2
               14602440.51     4553686.73   2
               14602439.98     4553686.05   2
               14602439.45     4553685.37   2
               14602438.91     4553684.67   2
               14602438.36     4553683.97   2
               14602437.81     4553683.26   2
               14602437.26     4553682.54   2
               14602436.69     4553681.81   2
               14602436.12     4553681.08   2
               14602435.55     4553680.34   2
               14602434.97     4553679.59   2
               14602434.38     4553678.84   2
               14602433.79     4553678.08   2
               14602433.19     4553677.31   2
               14602432.59     4553676.53   2
               14602431.98     4553675.75   2
               14602431.37     4553674.96   2
               14602430.75     4553674.17   2
               14602430.13     4553673.37   2
               14602429.50     4553672.56   2
               14602428.86     4553671.74   2
               14602428.22     4553670.92   2
               14602427.58     4553670.10   2
               14602426.93     4553669.26   2
               14602426.28     4553668.42   2
               14602425.62     4553667.58   2
               14602424.96     4553666.73   2
               14602424.29     4553665.87   2
               14602423.62     4553665.01   2
               14602422.94     4553664.15   2
               14602422.26     4553663.27   2
               14602421.57     4553662.40   2
               14602420.88     4553661.51   2
               14602420.19     4553660.62   2
               14602419.49     4553659.73   2
               14602418.79     4553658.83   2
               14602418.08     4553657.93   2
               14602417.37     4553657.02   2
               14602416.65     4553656.11   2
               14602415.93     4553655.19   2
               14602415.21     4553654.27   2
               14602414.48     4553653.34   2
               14602413.75     4553652.41   2
               14602413.02     4553651.48   2
               14602412.28     4553650.54   2
               14602411.54     4553649.59   2
               14602410.80     4553648.65   2
               14602410.05     4553647.70   2
               14602409.30     4553646.74   2
               14602408.54     4553645.78   2
               14602407.79     4553644.82   2
               14602407.03     4553643.85   2
               14602406.26     4553642.88   2
               14602405.49     4553641.91   2
               14602404.72     4553640.93   2
               14602403.95     4553639.95   2
               14602403.18     4553638.97   2
               14602402.40     4553637.99   2
               14602401.62     4553637.00   2
               14602400.83     4553636.00   2
               14602400.05     4553635.01   2
               14602399.26     4553634.01   2
               14602398.47     4553633.01   2
               14602397.67     4553632.01   2
               14602396.87     4553631.01   2
               14602396.08     4553630.00   2
               14602395.28     4553628.99   2
               14602394.47     4553627.98   2
               14602393.67     4553626.96   2
               14602392.86     4553625.95   2
               14602392.05     4553624.93   2
               14602391.24     4553623.91   2
               14602390.43     4553622.89   2
               14602389.61     4553621.87   2
               14602388.80     4553620.84   2
               14602387.98     4553619.82   2
               14602387.16     4553618.79   2
               14602386.34     4553617.76   2
               14602385.51     4553616.73   2
               14602384.69     4553615.70   2
               14602383.86     4553614.67   2
               14602383.04     4553613.63   2
               14602382.21     4553612.60   2
               14602381.38     4553611.56   2
               14602380.55     4553610.53   2
               14602379.72     4553609.49   2
               14602378.89     4553608.46   2
               14602378.05     4553607.42   2
               14602377.22     4553606.38   2
               14602376.38     4553605.34   2
               14602375.55     4553604.31   2
               14602374.71     4553603.27   2
               14602373.87     4553602.23   2
               14602373.04     4553601.19   2
               14602372.20     4553600.15   2
               14602371.36     4553599.12   2
               14602370.52     4553598.08   2
               14602369.68     4553597.04   2
               14602368.84     4553596.00   2
               14602368.00     4553594.97   2
               14602367.16     4553593.93   2
               14602366.32     4553592.89   2
               14602365.47     4553591.86   2
               14602364.63     4553590.82   2
               14602363.79     4553589.79   2
               14602362.94     4553588.75   2
               14602362.10     4553587.72   2
               14602361.26     4553586.68   2
               14602360.41     4553585.65   2
               14602359.57     4553584.61   2
               14602358.72     4553583.58   2
               14602357.88     4553582.55   2
               14602357.03     4553581.52   2
               14602356.19     4553580.48   2
               14602355.34     4553579.45   2
               14602354.49     4553578.42   2
               14602353.64     4553577.39   2
               14602352.80     4553576.36   2
               14602351.95     4553575.33   2
               14602351.10     4553574.30   2
               14602350.25     4553573.27   2
               14602349.40     4553572.25   2
               14602348.55     4553571.22   2
               14602347.70     4553570.19   2
               14602346.85     4553569.16   2
               14602346.00     4553568.14   2
               14602345.15     4553567.11   2
               14602344.30     4553566.08   2
               14602343.44     4553565.06   2
               14602342.59     4553564.03   2
               14602341.74     4553563.01   2
               14602340.89     4553561.99   2
               14602340.03     4553560.96   2
               14602339.18     4553559.94   2
               14602338.32     4553558.92   2
               14602337.47     4553557.90   2
               14602336.61     4553556.88   2
               14602335.76     4553555.85   2
               14602334.90     4553554.83   2
               14602334.05     4553553.81   2
               14602333.19     4553552.80   2
               14602332.33     4553551.78   2
               14602331.47     4553550.76   2
               14602330.62     4553549.74   2
               14602329.76     4553548.72   2
               14602328.90     4553547.71   2
               14602328.04     4553546.69   2
               14602327.18     4553545.68   2
               14602326.32     4553544.66   2
               14602325.46     4553543.65   2
               14602324.60     4553542.63   2
               14602323.74     4553541.62   2
               14602322.87     4553540.61   2
               14602322.01     4553539.60   2
               14602321.15     4553538.58   2
               14602320.29     4553537.57   2
               14602319.42     4553536.56   2
               14602318.56     4553535.55   2
               14602317.69     4553534.54   2
               14602316.83     4553533.53   2
               14602315.97     4553532.53   2
               14602315.10     4553531.52   2
               14602314.23     4553530.51   2
               14602313.37     4553529.51   2
               14602312.50     4553528.50   2
               14602311.63     4553527.50   2
               14602310.77     4553526.49   2
               14602309.90     4553525.49   2
               14602309.03     4553524.48   2
               14602308.16     4553523.48   2
               14602307.29     4553522.48   2
               14602306.42     4553521.48   2
               14602305.55     4553520.48   2
               14602304.68     4553519.48   2
               14602303.81     4553518.48   2
               14602302.94     4553517.48   2
               14602302.07     4553516.48   2
               14602301.19     4553515.49   2
               14602300.32     4553514.49   2
               14602299.45     4553513.49   2
               14602298.58     4553512.50   2
               14602297.70     4553511.50   2
               14602296.83     4553510.51   2
               14602295.95     4553509.52   2
               14602295.08     4553508.52   2
               14602294.20     4553507.53   2
               14602293.33     4553506.54   2
               14602292.45     4553505.55   2
               14602291.57     4553504.56   2
               14602290.69     4553503.57   2
               14602289.82     4553502.58   2
               14602288.94     4553501.59   2
               14602288.06     4553500.61   2
               14602287.18     4553499.62   2
               14602286.30     4553498.64   2
               14602285.42     4553497.65   2
               14602284.54     4553496.67   2
               14602283.66     4553495.68   2
               14602282.78     4553494.70   2
               14602281.90     4553493.72   2
               14602281.01     4553492.74   2
               14602280.13     4553491.76   2
               14602279.25     4553490.78   2
               14602278.36     4553489.80   2
               14602277.48     4553488.82   2
               14602276.60     4553487.84   2
               14602275.71     4553486.87   2
               14602274.83     4553485.89   2
               14602273.94     4553484.92   2
               14602273.05     4553483.94   2
               14602272.17     4553482.97   2
               14602271.28     4553482.00   2
               14602270.39     4553481.03   2
               14602269.50     4553480.05   2
               14602268.62     4553479.08   2
               14602267.73     4553478.11   2
               14602266.84     4553477.15   2
               14602265.95     4553476.18   2
               14602265.06     4553475.21   2
               14602264.17     4553474.24   2
               14602263.28     4553473.28   2
               14602262.38     4553472.31   2
               14602261.49     4553471.35   2
               14602260.60     4553470.38   2
               14602259.71     4553469.42   2
               14602258.81     4553468.46   2
               14602257.92     4553467.50   2
               14602257.02     4553466.54   2
               14602256.13     4553465.58   2
               14602255.23     4553464.62   2
               14602254.34     4553463.66   2
               14602253.44     4553462.70   2
               14602252.55     4553461.75   2
               14602251.65     4553460.79   2
               14602250.75     4553459.83   2
               14602249.85     4553458.88   2
               14602248.95     4553457.92   2
               14602248.06     4553456.97   2
               14602247.16     4553456.02   2
               14602246.26     4553455.06   2
               14602245.36     4553454.11   2
               14602244.46     4553453.16   2
               14602243.55     4553452.21   2
               14602242.65     4553451.26   2
               14602241.75     4553450.31   2
               14602240.85     4553449.37   2
               14602239.94     4553448.42   2
               14602239.04     4553447.47   2
               14602238.14     4553446.53   2
               14602237.23     4553445.58   2
