396872.73 5011527.71 48
397192.73 5011618.55 48
397502.53 5011736.34 48
397873.13 5011932.18 48
398218.54 5012176.0 48
398535.55 5012459.16 48
398820.95 5012773.04 48
399088.66 5013132.72 48
399324.32 5013512.26 48
399535.99 5013906.74 48
399731.74 5014311.22 48
399919.63 5014720.77 48
402399.52 5022857.3 49
402280.6 5022478.11 49
402162.6 5022098.84 49
402046.35 5021719.29 49
401932.68 5021339.23 49
401822.44 5020958.48 49
401716.44 5020576.84 49
401615.54 5020194.08 49
401520.57 5019810.03 49
401433.33 5019431.51 49
401349.98 5019052.24 49
401267.73 5018672.71 49
401183.81 5018293.39 49
401095.43 5017914.78 49
400999.8 5017537.37 49
400894.15 5017161.64 49
400775.68 5016788.09 49
400641.62 5016417.19 49
400505.23 5016092.0 49
400341.99 5015783.66 49
400139.37 5015506.15 49
399857.51 5015240.57 49
399542.94 5015003.51 49
401395.01 5015192.0 50
401399.2 5015193.79 50
401941.14 5015413.86 50
402489.23 5015617.13 50
403042.5 5015806.41 50
403599.94 5015984.53 50
404160.58 5016154.29 50
404723.42 5016318.52 50
405287.48 5016480.02 50
402273.95 5015506.15 51
402596.21 5015351.72 51
402918.16 5015196.26 51
403239.77 5015038.68 51
403560.98 5014877.85 51
403880.34 5014716.31 51
404203.21 5014564.95 51
404534.1 5014438.04 51
404902.94 5014339.64 51
405281.13 5014271.38 51
405664.17 5014218.13 51
395650.47 5006835.57 52
395713.25 5005013.5 52
399333.67 5004081.51 53
399080.95 5004105.53 53
398830.78 5004121.47 53
398585.6 5004121.21 53
398347.83 5004096.63 53
398119.89 5004039.63 53
397865.52 5003925.49 53
397621.5 5003775.87 53
397380.78 5003611.53 53
397136.31 5003453.21 53
396907.77 5003329.46 53
396672.28 5003223.28 53
396431.41 5003130.34 53
396186.75 5003046.32 53
395939.86 5002966.9 53
395692.33 5002887.74 53
395462.98 5002812.13 53
395233.73 5002738.17 53
395003.57 5002670.93 53
394771.53 5002615.47 53
394520.13 5002573.44 53
394266.13 5002548.05 53
394009.96 5002536.54 53
393752.02 5002536.11 53
393492.74 5002544.0 53
393232.52 5002557.42 53
392971.78 5002573.59 53
394352.98 5004290.95 54
394206.49 5002594.53 54
395524.91 5004898.31 55
395483.05 5002866.79 55
397471.14 5005798.87 56
397533.93 5003746.42 56
397826.91 5003872.08 57
398000.4 5003659.71 57
398179.76 5003454.82 57
398371.02 5003264.72 57
398597.18 5003081.44 57
398840.73 5002920.1 57
399098.2 5002776.3 57
399366.15 5002645.63 57
399641.11 5002523.68 57
399919.63 5002406.04 57
397952.47 5007558.12 58
397765.19 5007310.47 58
397582.38 5007060.13 58
397408.36 5006804.16 58
397256.22 5006557.36 58
397113.46 5006304.81 58
396977.71 5006047.89 58
396846.6 5005788.02 58
396717.76 5005526.61 58
399637.12 5011202.28 59
400022.14 5011149.59 59
400407.02 5011096.7 59
400791.76 5011043.38 59
401176.37 5010989.41 59
401560.83 5010934.56 59
401945.17 5010878.6 59
402329.36 5010821.31 59
402713.42 5010762.47 59
403110.5 5010699.81 59
403507.22 5010635.52 59
403903.64 5010569.83 59
404299.84 5010502.97 59
404695.89 5010435.17 59
405091.87 5010366.66 59
405487.85 5010297.66 59
405883.91 5010228.41 59
405789.73 5013998.23 60
405444.13 5013734.57 60
405098.7 5013470.94 60
404753.42 5013207.18 60
404408.27 5012943.18 60
404063.23 5012678.79 60
403675.43 5012380.98 60
403288.05 5012082.87 60
402900.97 5011784.51 60
402514.06 5011485.91 60
402127.22 5011187.1 60
401740.31 5010888.13 60
397816.44 5009380.2 61
397822.67 5009036.25 61
397835.14 5008693.55 61
397860.2 5008353.19 61
397904.17 5008016.24 61
397973.4 5007683.78 61
398092.49 5007302.71 61
398250.72 5006934.61 61
398444.26 5006584.25 61
398713.72 5006194.16 61
399012.37 5005825.53 61
399325.18 5005467.12 61
399637.12 5005107.74 61
399905.88 5004777.91 61
400166.0 5004441.83 61
400421.89 5004102.46 61
398475.65 5007558.12 62
398769.26 5007184.38 62
399067.75 5006815.72 62
399376.25 5006456.98 62
399699.9 5006113.03 62
400064.32 5005766.38 62
400443.52 5005434.11 62
400829.97 5005107.74 62
401144.05 5004843.88 62
401460.94 5004584.52 62
401784.1 5004335.45 62
401787.24 5004333.25 62
402142.97 5004097.52 62
402508.65 5003878.05 62
402882.34 5003671.55 62
403262.08 5003474.75 62
403645.9 5003284.38 62
404031.84 5003097.17 62
398569.83 5008060.76 63
398957.1 5008420.33 63
399340.03 5008783.61 63
399714.56 5009154.59 63
400076.59 5009537.28 63
400378.08 5009880.61 63
400669.98 5010232.52 63
400955.54 5010590.23 63
401238.05 5010950.96 63
399574.33 5008626.24 64
399907.47 5008222.66 64
400245.09 5007824.25 64
400591.94 5007436.0 64
400952.73 5007062.89 64
401332.22 5006709.91 64
401641.43 5006452.28 64
401961.13 5006206.47 64
402288.14 5005968.92 64
402619.25 5005736.04 64
402947.02 5005508.57 64
403276.26 5005284.06 64
403608.01 5005064.13 64
403943.25 5004850.41 64
404283.0 5004644.5 64
404675.62 5004422.84 64
404676.81 5004422.2 64
405060.04 5004221.41 64
405445.49 5004025.38 64
405833.05 5003833.86 64
406031.9 5003738.26 64
406033.2 5003737.64 64
406358.69 5003610.55 64
406697.82 5003520.97 64
407044.0 5003450.3 64
407390.67 5003379.91 64
407728.87 5003296.17 64
408062.43 5003199.37 64
408393.11 5003094.23 64
408722.64 5002985.46 64
409052.76 5002877.79 64
409054.39 5002877.27 64
409054.39 5002877.27 64
409055.93 5002876.64 64
409453.75 5002674.94 64
409826.4 5002425.22 64
410190.11 5002157.9 64
410561.15 5001903.4 64
410886.49 5001718.52 64
411224.39 5001557.59 64
411571.31 5001414.17 64
411923.71 5001281.82 64
412278.03 5001154.12 64
412630.73 5001024.61 64
412632.95 5001023.77 64
405036.35 5004416.61 65
405067.17 5004776.08 65
405110.74 5005129.9 65
405179.9 5005472.64 65
405287.48 5005798.87 65
405498.16 5006192.79 65
405775.39 5006555.36 65
406099.02 5006893.11 65
406448.94 5007212.56 65
406804.76 5007523.11 65
407138.48 5007841.08 65
407422.06 5008186.43 65
407595.82 5008489.04 65
407729.08 5008815.81 65
407830.21 5009161.73 65
407907.6 5009521.79 65
407969.65 5009891.0 65
408024.74 5010264.34 65
408081.27 5010636.81 65
408152.23 5011039.68 65
408230.25 5011436.66 65
408310.64 5011829.26 65
408388.69 5012218.94 65
408459.71 5012607.21 65
408518.98 5012995.53 65
408561.82 5013385.41 65
408583.52 5013778.32 65
408581.84 5014131.96 65
408560.04 5014486.82 65
408518.59 5014840.84 65
408457.96 5015192.0 65
408378.32 5015541.25 65
408282.63 5015885.88 65
408173.86 5016226.69 65
408054.98 5016564.45 65
407928.95 5016899.96 65
407798.75 5017233.99 65
407643.78 5017625.04 65
407487.5 5018015.02 65
407330.21 5018404.24 65
407172.26 5018793.03 65
407013.98 5019181.72 65
408552.13 5015129.17 66
408579.12 5015476.08 66
408602.51 5015822.55 66
408618.68 5016168.35 66
408624.02 5016513.25 66
408614.91 5016857.0 66
408582.9 5017255.32 66
408530.16 5017651.76 66
408460.41 5018046.71 66
408377.37 5018440.56 66
408284.76 5018833.7 66
408186.29 5019226.52 66
408085.68 5019619.4 66
407986.65 5020012.74 66
407892.92 5020406.91 66
407807.6 5020801.58 66
407730.58 5021197.18 66
407661.18 5021593.64 66
407598.71 5021990.91 66
407542.46 5022388.89 66
407491.76 5022787.53 66
407445.9 5023186.76 66
407404.2 5023586.49 66
407365.95 5023986.68 66
407330.48 5024387.23 66
407297.07 5024788.08 66
407265.05 5025189.17 66
407233.71 5025590.41 66
408677.7 5018207.85 67
408964.14 5018538.7 67
409248.06 5018871.07 67
409527.02 5019206.67 67
409798.61 5019547.19 67
410060.42 5019894.35 67
410310.02 5020249.84 67
410551.5 5020623.82 67
410780.52 5021006.02 67
411000.22 5021394.44 67
411213.7 5021787.09 67
411424.09 5022181.96 67
411634.51 5022577.06 67
411848.07 5022970.39 67
412067.91 5023359.94 67
412272.43 5023705.01 67
412482.87 5024046.16 67
412697.77 5024384.41 67
412915.7 5024720.8 67
413135.2 5025056.36 67
411848.18 5021757.77 68
415520.91 5024428.05 68
405883.91 5005170.57 69
406260.72 5005155.41 69
406637.41 5005140.17 69
407014.03 5005124.73 69
407390.64 5005109.01 69
407767.3 5005092.91 69
408144.05 5005076.33 69
408481.58 5005061.02 69
408818.97 5005045.37 69
409156.36 5005029.49 69
409493.86 5005013.5 69
404942.18 5009914.26 70
404954.59 5009541.43 70
404966.01 5009168.73 70
404975.46 5008796.16 70
404981.93 5008423.7 70
404984.43 5008051.33 70
404981.98 5007679.04 70
404973.57 5007306.8 70
404958.32 5006929.4 70
404937.12 5006552.3 70
404911.16 5006175.4 70
404881.63 5005798.59 70
404849.72 5005421.8 70
404816.61 5005044.91 70
411220.36 5010416.9 71
411080.24 5010058.42 71
410941.75 5009699.57 71
410806.46 5009339.78 71
410675.96 5008978.5 71
410551.8 5008615.18 71
410435.59 5008249.26 71
410321.91 5007857.28 71
410216.98 5007462.77 71
410118.65 5007066.33 71
410024.81 5006668.58 71
409933.33 5006270.1 71
409854.49 5005924.31 71
409775.86 5005578.7 71
409697.39 5005233.2 71
409619.04 5004887.75 71
409540.75 5004542.28 71
409462.47 5004196.7 71
409744.99 5000678.21 72
409964.72 5002248.96 72
409682.2 5014595.11 73
409713.07 5014210.66 73
409743.98 5013826.12 73
409775.01 5013441.25 73
409806.25 5013055.78 73
409837.76 5012669.49 73
409869.63 5012282.11 73
409901.94 5011893.41 73
409933.7 5011533.74 73
409974.86 5011176.18 73
410034.5 5010823.82 73
410121.68 5010479.73 73
410245.3 5010139.22 73
410397.47 5009807.91 73
410568.7 5009482.66 73
410749.49 5009160.29 73
412695.73 5018522.01 74
412738.74 5018131.21 74
412781.97 5017740.56 74
412825.65 5017350.04 74
412870.02 5016959.63 74
412915.32 5016569.31 74
412961.78 5016179.07 74
413009.64 5015788.89 74
413055.84 5015423.84 74
413103.31 5015059.03 74
413151.91 5014694.43 74
413201.49 5014330.0 74
413251.92 5013965.69 74
413303.05 5013601.48 74
413354.75 5013237.32 74
413406.89 5012873.16 74
413459.32 5012508.98 74
413511.89 5012144.73 74
413511.89 5011170.86 75
413271.14 5010837.96 75
413037.24 5010501.99 75
412817.0 5010159.7 75
412617.19 5009807.81 75
412444.6 5009443.03 75
412323.79 5009123.46 75
412223.38 5008795.32 75
412139.42 5008461.18 75
412067.91 5008123.59 75
411999.9 5007752.93 75
411940.46 5007381.73 75
411887.88 5007010.08 75
411840.43 5006638.05 75
411796.38 5006265.71 75
411754.0 5005893.12 75
415081.44 5010699.64 76
414989.97 5010321.55 76
414891.61 5009946.97 76
414779.34 5009579.23 76
414646.14 5009221.65 76
414485.01 5008877.56 76
414234.16 5008462.27 76
413945.51 5008066.98 76
413637.46 5007683.78 76
413323.95 5007304.2 76
413010.01 5006927.82 76
412695.73 5006552.84 76
415787.73 5019118.89 77
417529.93 5023878.29 77
411785.39 5021710.64 78
415552.3 5024443.76 78
407359.28 5024255.27 79
407155.03 5023693.92 79
406954.8 5023131.71 79
406762.52 5022567.44 79
406582.13 5021999.9 79
406417.55 5021427.91 79
406286.91 5020915.63 79
406168.96 5020400.09 79
406060.69 5019882.05 79
405959.08 5019362.22 79
405861.14 5018841.36 79
405763.84 5018320.19 79
405664.17 5017799.46 79
405557.77 5017269.83 79
405447.0 5016741.55 79
405332.91 5016214.18 79
405216.6 5015687.33 79
405099.13 5015160.59 79
415599.39 5025480.46 80
416050.49 5025093.39 80
416509.34 5024719.86 80
416984.08 5024373.2 80
417482.84 5024066.78 80
417954.35 5023834.01 80
418443.41 5023633.52 80
418942.52 5023454.18 80
419496.0 5023270.19 80
420051.41 5023096.64 80
420608.42 5022931.42 80
421166.69 5022772.41 80
421725.87 5022617.51 80
422285.65 5022464.61 80
418283.31 5024962.11 81
421485.18 5024632.25 81
405130.52 4995651.78 82
405695.56 4993358.48 82
405883.91 4990562.53 82
405946.69 4989054.61 82
404188.8 4999924.24 83
404393.89 4999543.72 83
404599.32 4999163.52 83
404805.5 4998783.88 83
405012.85 4998405.03 83
405221.77 4998027.22 83
405432.68 4997650.69 83
405645.99 4997275.68 83
405862.1 4996902.43 83
406081.43 4996531.18 83
406304.39 4996162.18 83
406531.4 4995795.67 83
406762.85 4995431.88 83
407004.59 4995062.23 83
407249.95 4994694.95 83
407497.57 4994329.15 83
407746.13 4993963.92 83
407994.28 4993598.37 83
408240.69 4993231.6 83
408484.02 4992862.7 83
408722.92 4992490.79 83
408956.05 4992114.95 83
409182.09 4991734.29 83
409399.69 4991347.91 83
409594.26 4990982.85 83
409783.96 4990614.81 83
409972.59 4990246.38 83
410163.92 4989880.16 83
410361.74 4989518.74 83
410569.84 4989164.7 83
410792.0 4988820.63 83
411032.01 4988489.13 83
411323.88 4988136.62 83
411638.9 4987802.0 83
411973.74 4987483.85 83
412338.02 4987171.41 83
412718.67 4986879.43 83
413114.95 4986611.74 83
413526.1 4986372.13 83
413951.37 4986164.41 83
414312.51 4986018.9 83
414681.56 4985895.21 83
415057.55 4985790.61 83
415439.5 4985702.36 83
415826.42 4985627.71 83
416217.35 4985563.94 83
416611.3 4985508.29 83
417007.3 4985458.04 83
417404.37 4985410.45 83
410780.89 4985473.28 84
411126.19 4988269.23 84
420637.63 5014013.93 85
420527.4 5014584.9 85
420420.03 5015155.88 85
420318.37 5015727.1 85
420225.24 5016298.81 85
420143.49 5016871.27 85
420075.97 5017444.7 85
420025.51 5018019.36 85
419995.03 5018571.7 85
419980.85 5019124.9 85
419980.94 5019678.89 85
419993.24 5020233.56 85
420015.74 5020788.85 85
420046.38 5021344.66 85
420083.12 5021900.91 85
420123.93 5022457.51 85
420166.76 5023014.37 85
421459.02 5008521.52 86
423133.2 5007264.91 86
423407.61 5007059.54 86
423670.55 5006846.32 86
423910.71 5006617.25 86
424116.79 5006364.35 86
424251.49 5006141.55 86
424365.15 5005903.66 86
424465.87 5005655.71 86
424561.75 5005402.69 86
424660.89 5005149.63 86
424776.07 5004889.49 86
424906.58 5004639.34 86
425055.51 5004403.49 86
425225.93 5004186.23 86
425471.9 5003941.92 86
425741.8 5003717.2 86
426021.17 5003495.1 86
426243.95 5003313.4 86
426471.4 5003145.32 86
426711.77 5003013.4 86
426939.51 5002941.2 86
427179.94 5002906.99 86
427429.49 5002902.88 86
427684.65 5002921.02 86
427941.87 5002953.5 86
428197.6 5002992.46 86
428442.35 5003030.25 86
428683.32 5003066.28 86
428921.66 5003100.03 86
429158.52 5003130.98 86
429395.06 5003158.62 86
429632.43 5003182.42 86
429871.78 5003201.89 86
430102.92 5003215.51 86
430335.15 5003221.45 86
430566.91 5003216.38 86
430796.65 5003197.01 86
431022.78 5003160.0 86
431279.36 5003092.47 86
431530.27 5003003.07 86
431777.08 5002898.08 86
432021.36 5002783.82 86
432264.68 5002666.57 86
432508.62 5002552.64 86
432747.7 5002449.32 86
432988.12 5002351.19 86
433229.46 5002254.31 86
433471.27 5002154.72 86
433728.14 5002044.63 86
433986.76 5001939.99 86
434249.23 5001853.7 86
434517.64 5001798.68 86
434758.35 5001784.22 86
435001.38 5001799.59 86
435243.2 5001840.68 86
435480.29 5001903.4 86
435736.09 5001994.41 86
435982.79 5002104.18 86
436221.93 5002229.58 86
436455.04 5002367.48 86
436683.66 5002514.75 86
436909.31 5002668.27 86
437133.55 5002824.91 86
437342.82 4999704.34 87
435940.69 5002050.0 87
419031.46 5004144.34 88
419270.94 5004126.65 88
419510.47 5004109.38 88
419750.21 5004092.99 88
419990.28 5004077.91 88
420230.83 5004064.59 88
420472.0 5004053.47 88
420713.93 5004045.0 88
420956.77 5004039.63 88
421217.2 5004037.89 88
421478.0 5004041.36 88
421738.5 5004051.22 88
421998.06 5004068.68 88
422256.01 5004094.94 88
422511.72 5004131.19 88
422764.51 5004178.64 88
423013.75 5004238.47 88
423258.77 5004311.89 88
423507.61 5004402.88 88
423751.95 5004507.06 88
423992.71 5004621.79 88
424230.81 5004744.46 88
424467.18 5004872.41 88
424702.75 5005003.02 88
420705.64 5004039.63 89
420810.28 5003097.17 89
420705.64 5005694.16 90
420810.28 5004060.57 90
421207.9 5008961.33 91
421259.26 5008748.38 91
421309.28 5008535.32 91
421356.64 5008321.92 91
421400.02 5008107.97 91
421438.1 5007893.22 91
421473.85 5007647.08 91
421501.9 5007399.97 91
421523.22 5007151.99 91
421538.77 5006903.26 91
421549.5 5006653.9 91
421556.4 5006404.0 91
421560.41 5006153.69 91
421562.51 5005903.08 91
421563.66 5005652.27 91
420056.9 5005338.12 92
420293.85 5005481.24 92
420528.05 5005627.81 92
420756.86 5005781.36 92
420977.7 5005945.48 92
421171.05 5006106.55 92
421358.36 5006275.36 92
421542.73 5006448.12 92
422735.59 5007537.18 93
422653.33 5007318.39 93
422572.61 5007099.23 93
422494.89 5006879.13 93
422421.68 5006657.56 93
422345.89 5006407.18 93
422274.16 5006155.56 93
422202.95 5005903.62 93
422128.7 5005652.27 93
422056.18 5005422.76 93
421983.28 5005193.53 93
421915.07 5004963.3 93
421856.64 5004730.76 93
421814.86 5004515.91 93
421781.37 5004299.22 93
421752.0 5004081.51 93
421542.73 5006636.61 94
421798.92 5006787.47 94
422065.91 5006908.88 94
422292.65 5006970.68 94
422526.31 5007013.59 94
422484.46 5006217.74 95
423823.8 5006720.39 95
429704.37 5011055.67 96
429525.34 5010805.46 96
429346.54 5010555.17 96
429168.16 5010304.68 96
428990.38 5010053.84 96
428813.37 5009802.53 96
428637.33 5009550.61 96
428462.44 5009297.95 96
428288.89 5009044.41 96
428116.84 5008789.87 96
427946.5 5008534.19 96
427778.04 5008277.24 96
427611.64 5008018.88 96
427463.01 5007784.2 96
427315.27 5007549.03 96
427167.35 5007313.97 96
427018.18 5007079.66 96
426866.67 5006846.68 96
426711.77 5006615.67 96
426518.2 5006339.28 96
426317.55 5006068.06 96
426109.04 5005803.09 96
425891.91 5005545.45 96
425665.4 5005296.23 96
425426.92 5005053.36 96
425181.68 5004817.16 96
424932.95 5004584.16 96
423761.02 5012940.58 97
423662.67 5012697.89 97
423563.56 5012455.67 97
423462.9 5012214.32 97
423359.87 5011974.2 97
423253.68 5011735.71 97
423143.51 5011499.22 97
423028.57 5011265.11 97
422885.86 5010991.86 97
422736.43 5010722.19 97
422581.22 5010455.56 97
422421.2 5010191.47 97
422257.32 5009929.37 97
422090.52 5009668.75 97
421921.76 5009409.07 97
421752.0 5009149.82 97
426439.71 5012417.0 98
426210.22 5012156.59 98
425981.66 5011895.38 98
425754.85 5011632.44 98
425530.57 5011366.81 98
425309.64 5011097.56 98
425118.02 5010857.83 98
424925.79 5010618.79 98
424728.93 5010384.43 98
424523.39 5010158.73 98
424305.13 5009945.67 98
424083.35 5009755.39 98
423856.74 5009570.33 98
423635.46 5009380.2 98
423397.96 5009145.44 98
423177.8 5008894.08 98
422971.49 5008629.4 98
422775.54 5008354.72 98
422586.45 5008073.32 98
422400.75 5007788.5 98
423907.51 5007369.63 99
424153.07 5007453.36 99
424398.32 5007537.66 99
424643.07 5007623.18 99
424887.13 5007710.52 99
425130.31 5007800.33 99
425372.42 5007893.22 99
425635.09 5007999.28 99
425894.5 5008112.81 99
426149.23 5008236.96 99
426397.86 5008374.92 99
426659.87 5008538.81 99
426921.85 5008699.88 99
427193.09 5008835.67 99
427399.32 5008907.64 99
427613.12 5008959.53 99
427832.62 5008996.39 99
428055.98 5009023.24 99
428281.31 5009045.11 99
426607.13 5011914.36 100
426568.88 5011649.0 100
426529.44 5011383.98 100
426487.61 5011119.5 100
426442.18 5010855.77 100
426391.96 5010593.03 100
426335.73 5010331.48 100
426272.29 5010071.33 100
426206.13 5009828.81 100
426137.13 5009587.01 100
426069.83 5009345.01 100
426008.74 5009101.86 100
425958.39 5008856.61 100
425922.32 5008613.79 100
425896.06 5008369.19 100
425874.68 5008123.59 100
423802.88 5007767.56 101
423844.73 5009568.69 101
424556.26 5006427.18 102
424812.22 5006480.7 102
425068.26 5006532.77 102
425324.56 5006581.93 102
425581.3 5006626.72 102
425838.66 5006665.69 102
426096.84 5006697.4 102
426356.0 5006720.39 102
426575.55 5006732.67 102
426795.48 5006741.33 102
426962.89 5006825.1 103
427187.55 5006791.64 103
427411.91 5006757.36 103
427635.77 5006721.39 103
427858.91 5006682.88 103
428081.13 5006640.94 103
428302.24 5006594.72 103
428537.31 5006539.92 103
428771.07 5006480.11 103
429003.93 5006416.11 103
429236.3 5006348.69 103
429468.6 5006278.67 103
429701.21 5006206.83 103
429934.57 5006133.97 103
430200.95 5006049.79 103
430465.19 5005960.4 103
430723.88 5005860.74 103
430973.66 5005745.76 103
431211.13 5005610.38 103
431463.88 5005427.18 103
431699.29 5005218.23 103
431920.83 5004990.69 103
432131.93 5004751.7 103
432331.59 5004512.66 103
432526.52 5004271.31 103
432718.96 5004029.3 103
432911.16 5003788.27 103
433105.36 5003549.86 103
433303.81 5003315.71 103
433508.74 5003087.48 103
433722.4 5002866.79 103
433898.57 5002697.79 103
434078.16 5002531.7 103
429474.17 5010322.65 104
429486.65 5010068.81 104
429500.43 5009815.26 104
429516.81 5009562.22 104
429537.1 5009309.91 104
429562.59 5009058.53 104
429594.61 5008808.29 104
429634.46 5008559.41 104
429683.44 5008312.09 104
429734.95 5008093.79 104
429791.28 5007876.41 104
429849.07 5007659.27 104
429904.93 5007441.71 104
429955.49 5007223.03 104
430001.03 5006986.52 104
430039.47 5006741.36 104
430039.57 5006740.65 104
430051.57 5006532.35 104
430040.65 5006323.0 104
430018.28 5006113.03 104
429348.6 5008144.54 105
428741.71 5006531.89 105
428406.88 5005568.5 106
428595.22 5006490.01 106
430918.15 5010846.24 107
430880.02 5010613.37 107
430842.91 5010380.5 107
430807.87 5010147.52 107
430775.91 5009914.35 107
430748.08 5009680.88 107
430725.39 5009447.02 107
430708.87 5009212.65 107
430698.89 5008961.64 107
430696.42 5008710.3 107
430700.75 5008458.76 107
430711.15 5008207.17 107
430726.92 5007955.65 107
430747.33 5007704.35 107
430771.66 5007453.41 107
430798.78 5007206.93 107
430828.56 5006961.02 107
430860.56 5006715.57 107
430894.33 5006470.45 107
430929.43 5006225.57 107
430965.42 5005980.8 107
431001.86 5005736.04 107
430290.33 5007746.61 108
430457.75 5005987.37 108
430604.24 5005819.82 109
430583.31 5004374.72 109
431085.57 5004982.08 110
430913.43 5004767.57 110
430742.52 5004552.3 110
430573.97 5004335.38 110
430408.91 5004115.92 110
430248.48 5003893.02 110
430106.22 5003685.52 110
429967.28 5003475.74 110
429829.93 5003264.72 110
427067.53 5006762.27 111
427171.49 5006496.08 111
427276.63 5006230.54 111
427384.2 5005966.15 111
427495.45 5005703.42 111
427611.64 5005442.84 111
427734.02 5005183.87 111
427861.29 5004927.26 111
427992.25 5004672.38 111
428125.68 5004418.59 111
428260.38 5004165.29 111
434705.98 5010741.52 112
434523.16 5010501.21 112
434341.08 5010260.41 112
434160.46 5010018.55 112
433981.99 5009775.04 112
433806.4 5009529.3 112
433634.37 5009280.74 112
433466.62 5009028.78 112
433303.86 5008772.84 112
433172.23 5008555.25 112
433046.35 5008334.34 112
432927.92 5008109.81 112
432818.62 5007881.37 112
432720.14 5007648.71 112
432634.18 5007411.52 112
432557.36 5007155.15 112
432491.05 5006895.37 112
432429.66 5006633.93 112
432367.62 5006372.57 112
432299.35 5006113.03 112
432230.71 5005887.53 112
432154.84 5005664.41 112
432073.52 5005443.03 112
431988.55 5005222.78 112
431901.73 5005003.02 112
429453.24 5004165.29 113
429507.35 5004373.79 113
429558.64 5004582.61 113
429604.32 5004792.2 113
429641.58 5005003.02 113
429670.86 5005239.53 113
429688.99 5005477.49 113
429698.75 5005716.58 113
429702.94 5005956.45 113
429704.37 5006196.8 113
430039.2 5004395.66 114
430050.91 5004599.85 114
430062.11 5004803.99 114
430072.33 5005008.16 114
430081.06 5005212.46 114
430088.11 5005421.86 114
430093.6 5005631.25 114
430098.05 5005840.67 114
430101.98 5006050.2 114
431964.51 5009673.41 115
431960.54 5009431.98 115
431957.84 5009190.73 115
431957.7 5008949.68 115
431961.4 5008708.9 115
431970.22 5008468.43 115
431985.44 5008228.31 115
432009.0 5007976.61 115
432038.23 5007725.37 115
432070.32 5007474.32 115
432102.49 5007223.19 115
432131.93 5006971.71 115
432153.81 5006750.09 115
432172.27 5006528.26 115
432188.15 5006306.24 115
432202.32 5006084.05 115
432215.64 5005861.7 115
433010.87 5007683.78 116
432976.45 5007432.53 116
432942.27 5007181.33 116
432908.56 5006930.1 116
432875.55 5006678.75 116
432843.46 5006427.18 116
432815.14 5006197.0 116
432788.09 5005966.75 116
432762.56 5005736.34 116
432738.82 5005505.67 116
432714.85 5005250.38 116
432692.91 5004995.0 116
432672.49 5004739.5 116
432653.09 5004483.88 116
432634.18 5004228.12 116
432801.6 5005798.87 117
433042.29 5005691.88 117
433285.52 5005597.08 117
433534.06 5005526.61 117
433749.75 5005492.43 117
433969.24 5005476.1 117
434190.88 5005469.32 117
434413.0 5005463.78 117
434645.01 5005452.12 117
434875.76 5005434.27 117
435105.62 5005411.79 117
435334.92 5005386.21 117
435564.0 5005359.06 117
435647.71 5010971.9 118
435567.28 5010724.27 118
435485.4 5010477.29 118
435400.6 5010231.54 118
435311.39 5009987.58 118
435216.31 5009745.99 118
435113.89 5009507.33 118
435002.65 5009272.19 118
434881.13 5009041.13 118
434747.84 5008814.73 118
434595.29 5008581.04 118
434440.08 5008349.1 118
434294.16 5008114.64 118
434169.53 5007873.35 118
434078.16 5007620.95 118
434030.77 5007382.65 118
434007.14 5007136.8 118
433994.46 5006887.93 118
433982.94 5006655.15 118
433970.1 5006423.72 118
433956.2 5006193.35 118
433941.51 5005963.74 118
433926.27 5005734.61 118
433910.75 5005505.67 118
433408.49 5003201.89 119
433417.4 5003459.35 119
433429.02 5003716.38 119
433446.07 5003972.72 119
433471.27 5004228.12 119
433507.7 5004489.63 119
433553.32 5004749.88 119
433605.84 5005009.22 119
433662.97 5005268.02 119
433722.4 5005526.61 119
431880.8 5004437.55 120
431830.79 5004181.48 120
431771.22 5003929.03 120
431692.46 5003683.59 120
431606.15 5003483.89 120
431506.23 5003289.31 120
431399.47 5003097.17 120
432194.71 5004081.51 121
432320.27 5002594.53 121
428469.66 4998761.88 122
428726.34 4998744.16 122
428982.94 4998727.11 122
429239.44 4998711.45 122
429495.84 4998697.87 122
429752.16 4998687.05 122
430008.37 4998679.68 122
430264.5 4998676.47 122
430520.53 4998678.11 122
430771.67 4998684.86 122
431022.62 4998696.22 122
431273.46 4998711.47 122
431524.25 4998729.89 122
431775.06 4998750.75 122
432025.96 4998773.34 122
432277.01 4998796.94 122
432528.29 4998820.83 122
432779.86 4998844.29 122
433031.8 4998866.6 122
433274.87 4998886.72 122
433517.88 4998906.75 122
433760.51 4998928.35 122
434002.45 4998953.17 122
434243.39 4998982.89 122
434483.02 4999019.14 122
434721.03 4999063.6 122
434957.11 4999117.92 122
435197.72 4999184.64 122
435436.87 4999258.24 122
435675.66 4999333.45 122
435915.22 4999404.97 122
436156.65 4999467.53 122
436401.09 4999515.85 122
436602.23 4999541.56 122
436804.84 4999555.24 122
437007.98 4999557.73 122
437217.65 4999549.91 122
437426.81 4999534.72 122
437635.8 4999515.85 122
433303.86 5002175.66 123
433328.89 5001929.25 123
433352.61 5001682.67 123
433373.73 5001435.62 123
433390.94 5001187.8 123
433402.96 5000938.91 123
433408.49 5000688.68 123
433408.82 5000420.13 123
433417.13 5000153.65 123
433450.35 4999892.83 123
433513.65 4999660.64 123
433603.41 4999434.55 123
433710.8 4999212.45 123
433827.04 4998992.26 123
432257.49 5002615.47 124
432246.1 5002363.51 124
432233.38 5002111.78 124
